64, 3, -1
44, 10, -1
58, 6, -1
14, 34, 0
56, 7, 0
33, 19, 0
51, 10, -1
47, 8, -4
54, 3, 0
12, 35, -1
41, 19, -2
42, 11, -1
4, 45, -1
4, 42, -2
42, 15, 1
16, 31, -2
54, 9, -1
15, 34, -1
6, 38, -2
51, 8, 1
28, 20, -1
14, 34, 1
35, 19, -2
70, 1, 0
14, 35, 0
32, 18, -1
28, 22, -1
42, 10, -1
15, 36, 1
31, 21, -1
37, 17, 0
53, 7, -1
36, 20, 0
17, 34, -2
21, 27, -2
46, 16, 0
40, 12, -1
51, 13, 0
52, 4, -1
45, 13, 0
41, 15, -3
53, 8, 0
47, 6, -1
47, 8, -1
59, 3, -2
30, 20, 1
68, 3, -1
21, 30, 0
54, 4, -1
49, 2, 1
36, 21, 1
44, 11, -1
63, 1, 1
53, 8, 0
24, 26, -2
49, 6, 0
46, 6, 2
39, 16, -1
58, 1, 0
26, 19, -1
13, 37, -1
59, 1, 3
6, 37, 2
42, 11, -2
7, 37, -1
50, 4, -1
14, 35, -2
18, 32, 1
58, 5, -1
42, 15, -2
35, 14, 0
70, 4, 0
42, 18, -2
70, 2, -1
50, 3, -1
13, 39, -1
39, 16, -1
23, 29, -1
35, 24, -1
13, 41, 0
57, 3, -2
50, 5, 2
59, 2, -1
7, 40, -4
12, 37, 0
39, 20, -2
8, 38, -1
18, 30, -1
8, 36, -1
55, 10, -1
29, 24, 1
3, 43, 2
49, 12, -1
40, 19, -1
32, 9, 0
38, 17, -1
23, 25, -1
50, 7, -1
15, 31, -1
45, 7, -1
30, 24, -1
52, 8, -1
47, 10, -1
46, 8, 0
30, 23, -1
58, 7, -2
47, 11, -1
61, 2, -1
45, 9, -1
3, 45, -4
6, 44, -1
19, 29, 0
54, 6, -1
21, 30, -1
22, 31, -4
62, 2, 0
21, 26, 0
66, 3, -1
25, 30, -4
39, 16, -1
55, 12, -1
46, 10, -1
55, 4, -1
12, 33, -2
15, 34, -1
52, 7, -1
23, 29, -1
27, 22, -1
40, 11, 0
62, 5, 0
39, 21, -1
66, 1, 0
19, 26, 1
28, 26, 0
18, 31, -2
52, 7, -1
12, 33, 0
51, 8, 0
10, 36, 0
31, 18, 0
9, 41, -1
63, 3, 0
32, 22, -3
33, 23, 0
58, 6, 0
40, 18, -1
48, 8, -1
18, 27, -1
42, 11, 1
3, 46, -3
24, 27, -1
38, 11, -1
41, 15, 0
31, 17, 0
69, 3, -2
27, 20, 1
50, 9, -1
23, 28, 1
52, 5, 0
50, 11, -1
46, 9, 1
14, 34, 1
45, 8, -1
30, 19, -1
11, 38, -1
21, 31, 0
20, 31, 1
71, 2, 0
39, 14, -1
51, 10, 0
56, 7, -1
55, 7, -1
25, 24, -1
9, 36, 1
44, 15, -1
57, 4, -1
64, 2, -1
63, 3, -1
26, 25, -2
49, 8, -2
25, 23, -3
64, 3, -1
10, 40, 0
51, 9, -4
58, 5, -1
59, 2, 1
17, 24, -1
19, 28, -1
62, 1, 0
43, 14, -1
63, 1, 0
14, 35, 1
51, 9, -1
36, 23, 1
50, 6, 1
58, 7, 0
40, 12, -1
33, 20, -1
31, 18, -1
32, 16, -1
43, 16, 0
56, 5, -1
5, 45, -1
57, 3, -1
15, 34, -2
27, 20, 0
16, 32, -3
34, 14, -1
63, 3, 1
37, 19, 0
34, 17, -2
67, 2, -1
56, 4, -1
45, 14, 1
33, 19, -1
53, 5, -1
26, 27, -1
6, 40, -2
12, 41, -1
34, 22, 0
18, 35, 1
10, 37, 1
20, 34, -2
31, 19, 0
57, 4, -1
13, 35, 1
8, 41, 0
46, 9, -1
49, 16, -3
64, 1, 0
33, 17, -1
49, 13, -1
10, 36, 0
42, 15, -1
44, 11, -1
6, 40, -2
33, 23, -2
12, 36, -2
39, 16, -1
52, 4, 1
46, 10, 0
15, 33, 1
42, 10, 0
18, 26, 0
44, 12, -1
33, 19, 1
12, 32, 0
31, 19, -1
48, 6, -2
31, 21, 1
47, 6, 0
24, 30, 0
36, 17, -1
11, 40, -1
5, 43, -2
21, 34, -1
25, 24, 0
41, 16, 3
48, 12, -1
18, 29, -1
13, 34, -1
17, 30, 2
3, 47, -2
28, 20, -1
51, 7, -1
61, 4, -1
65, 1, 0
52, 6, -1
3, 44, -3
13, 30, 1
60, 6, 0
7, 39, 0
57, 3, -1
52, 9, -1
57, 5, -1
24, 30, -2
13, 31, -1
18, 33, -1
38, 17, -2
44, 11, -1
50, 7, 0
56, 6, -2
41, 15, 0
24, 23, 1
19, 33, 0
29, 24, 1
49, 13, 1
22, 25, 1
40, 15, 0
30, 21, 1
27, 22, -3
34, 13, 0
16, 40, -1
10, 35, -2
5, 40, 3
42, 18, -1
60, 1, 0
43, 12, 0
66, 4, 0
50, 9, 0
33, 22, 1
27, 24, -1
39, 15, -1
40, 15, -1
38, 15, -1
21, 26, -1
14, 29, -1
4, 40, -3
67, 2, 0
53, 10, -1
31, 23, -2
29, 22, 1
7, 37, 0
49, 10, -1
35, 22, -2
9, 39, -2
41, 13, -1
27, 24, -2
4, 42, -1
29, 21, -1
12, 36, 1
37, 17, -1
37, 17, -3
62, 5, -1
17, 31, -1
13, 32, -1
11, 36, -1
61, 3, 1
23, 22, -1
21, 29, 0
64, 3, -1
35, 19, -1
38, 15, 0
45, 13, 0
67, 1, 0
39, 15, 1
24, 25, 0
33, 22, -1
22, 29, -4
13, 34, -1
44, 13, 0
40, 12, -1
7, 43, -5
16, 32, -1
4, 48, 0
16, 30, 0
34, 20, 0
28, 25, -3
33, 15, 0
64, 2, -1
30, 21, -1
60, 4, -1
63, 4, 0
49, 8, -1
19, 27, 0
27, 26, -1
41, 11, 2
15, 31, -1
55, 7, -1
44, 11, -2
30, 23, 0
29, 21, 1
59, 5, 0
16, 32, 0
36, 14, -1
11, 38, -1
29, 23, -1
43, 12, -1
33, 12, -1
11, 35, -2
58, 1, 0
4, 42, -1
9, 33, 2
25, 26, -2
12, 34, 0
52, 4, 2
57, 4, -1
55, 4, 0
23, 28, -2
28, 26, -2
34, 19, -1
38, 14, 0
34, 16, -1
30, 22, -1
38, 17, 0
2, 41, -2
35, 15, -1
52, 7, -1
9, 36, 0
7, 42, -1
35, 16, -1
23, 23, -1
68, 3, -1
35, 19, -1
52, 8, 1
26, 26, 0
62, 3, 0
51, 8, 0
54, 8, -1
37, 24, -1
58, 4, -1
9, 42, -2
31, 19, -1
56, 8, -1
5, 44, -1
48, 7, -1
43, 14, -1
18, 27, 2
9, 34, -1
44, 15, 0
62, 2, -1
30, 22, 0
29, 24, -1
10, 36, -1
8, 36, -1
50, 10, -1
51, 6, -1
28, 18, 1
58, 2, -1
13, 32, -1
11, 33, 0
47, 12, -1
26, 28, -1
27, 24, -1
13, 39, 0
38, 17, 0
46, 11, 0
34, 16, -3
10, 39, 2
8, 37, -1
15, 30, 0
61, 4, -1
48, 5, -1
31, 22, -3
50, 6, 0
53, 3, 0
3, 50, -2
23, 27, 0
40, 19, -1
20, 24, -2
33, 20, -4
53, 9, -1
5, 44, -1
39, 19, -2
29, 15, -1
45, 9, 0
65, 3, 0
22, 27, -2
25, 27, -1
51, 5, 0
54, 8, -1
27, 24, -1
60, 3, 0
4, 42, -1
4, 46, -1
42, 23, -4
65, 2, 0
26, 23, -1
21, 28, -1
46, 8, -1
56, 3, -1
28, 19, -3
40, 15, -1
13, 35, -2
54, 4, -1
6, 33, 0
18, 35, -1
64, 2, -1
22, 25, 0
46, 13, -1
32, 17, -1
8, 41, -1
59, 2, -1
38, 18, -2
22, 29, 1
49, 8, -1
62, 4, -1
16, 39, -1
40, 13, -1
48, 8, -1
48, 9, 1
46, 13, -1
62, 5, -1
24, 27, 0
56, 3, -1
46, 12, -1
44, 11, -1
27, 26, 0
55, 6, 0
47, 14, -1
41, 14, -1
65, 1, 1
34, 24, -1
52, 8, -2
16, 30, -1
46, 14, 0
33, 26, -1
66, 1, 0
26, 24, 0
21, 27, -1
30, 21, -1
70, 2, -1
17, 31, -2
37, 14, -1
37, 19, -1
19, 31, -1
48, 10, -1
34, 16, -2
48, 9, -1
22, 27, -1
23, 26, -1
12, 32, -2
13, 33, 1
57, 4, -2
29, 23, 2
56, 3, -1
50, 9, -1
3, 46, -2
61, 6, -1
9, 41, -2
34, 19, -1
7, 37, 0
47, 10, -1
17, 31, -1
28, 24, 0
7, 42, -3
31, 23, 0
15, 32, -2
39, 16, -1
41, 14, 0
6, 40, -2
42, 9, -1
16, 24, -1
10, 40, -1
52, 6, -2
10, 33, -1
55, 7, 0
38, 13, 1
25, 23, 0
43, 13, -2
22, 26, -2
67, 2, -1
39, 15, -1
8, 45, -4
15, 35, -1
25, 29, 0
66, 3, 0
31, 22, -3
27, 25, -1
46, 9, 0
30, 22, -2
49, 10, -1
42, 10, 1
35, 15, -1
27, 24, -1
59, 6, -1
69, 2, 0
10, 40, -2
18, 28, -1
56, 9, -1
27, 19, -1
57, 7, -2
18, 32, -3
4, 43, -2
3, 47, -1
4, 45, 0
53, 7, -1
54, 4, -1
33, 21, -1
17, 36, -2
40, 15, -1
63, 3, -1
34, 20, -1
59, 4, 0
47, 11, 0
46, 7, 0
27, 26, -2
54, 6, -1
62, 8, -2
2, 41, 1
45, 8, 0
49, 3, -1
12, 38, -2
4, 46, 2
24, 22, 0
59, 2, -1
24, 23, 1
5, 44, 0
22, 25, -1
26, 34, 0
21, 29, -2
28, 19, -1
24, 31, -1
32, 20, -1
27, 23, 1
37, 19, -1
17, 29, 0
43, 9, 0
12, 35, -1
19, 28, -1
37, 21, -1
55, 7, -1
47, 12, 1
41, 22, -1
12, 34, -1
25, 21, 0
46, 12, -1
39, 10, -1
14, 35, -1
35, 19, -2
29, 23, -1
35, 21, -1
13, 38, -1
53, 4, -1
15, 37, -1
46, 8, 0
10, 41, -1
6, 42, -3
13, 38, -2
34, 14, -1
44, 9, -1
10, 42, -2
20, 26, -1
21, 31, -2
68, 2, 1
21, 29, -3
45, 7, 1
10, 33, 2
38, 14, 3
6, 43, 1
41, 10, -1
12, 31, -2
67, 2, -1
47, 13, -1
40, 16, -1
9, 37, -1
11, 32, -1
47, 10, -1
43, 9, 0
29, 20, 1
18, 30, 1
52, 11, -1
61, 5, -2
23, 28, -3
26, 20, -1
14, 38, -2
40, 8, 1
29, 30, 1
25, 26, 0
25, 26, -1
20, 27, 1
46, 16, -3
47, 12, -1
63, 2, 0
23, 25, 2
40, 11, -1
22, 25, 0
16, 36, -1
8, 36, 0
3, 51, -2
60, 3, -1
2, 42, -1
49, 9, -1
33, 19, -1
44, 16, -1
25, 24, 0
5, 44, -1
27, 28, -1
59, 5, -1
52, 8, 1
43, 13, 0
38, 17, -2
53, 4, 0
12, 40, -3
29, 23, 2
46, 10, 0
17, 30, 0
7, 43, -2
12, 40, -1
31, 24, -1
33, 20, -1
35, 20, -1
34, 17, 0
56, 7, -2
53, 6, -1
67, 1, 1
61, 3, 0
48, 9, -1
58, 1, 1
24, 23, 0
24, 28, -2
41, 17, -1
3, 48, -4
55, 7, 0
28, 21, 0
61, 3, 0
59, 3, -1
26, 21, -1
25, 21, 4
60, 3, -2
16, 27, 0
27, 28, 0
29, 21, 1
17, 27, -1
49, 10, -1
41, 17, -1
16, 32, -2
52, 2, 1
23, 28, -1
43, 9, 0
36, 16, -1
15, 33, 2
49, 10, -3
43, 14, -1
29, 22, -1
3, 47, -3
42, 17, 0
32, 16, 0
19, 27, -1
10, 37, -2
57, 4, 0
17, 35, -1
39, 15, -1
23, 32, 0
11, 40, -1
41, 11, 0
3, 39, 0
15, 34, -3
34, 17, 0
4, 40, -2
44, 15, 1
50, 6, -1
14, 33, -1
13, 34, -3
22, 28, -1
53, 5, -1
16, 31, 1
24, 25, 0
57, 8, 0
62, 3, -2
35, 20, 0
27, 25, 0
24, 31, -5
38, 16, -1
5, 45, 0
61, 2, 1
25, 31, 1
55, 2, 0
39, 15, 2
31, 26, -3
61, 2, -1
7, 40, -1
3, 42, -2
19, 26, -1
68, 2, -1
56, 2, -1
20, 29, -2
3, 51, -2
26, 23, 0
6, 41, -1
11, 39, -1
28, 22, -1
27, 23, 0
9, 33, -1
6, 39, 0
28, 18, 0
28, 25, 1
37, 13, -1
33, 17, -1
55, 5, -1
65, 1, 0
9, 44, -2
24, 21, 0
49, 11, 0
16, 34, 0
53, 9, 0
27, 24, -1
47, 9, 1
60, 4, -1
60, 5, -1
8, 40, 1
8, 38, -2
11, 41, 0
51, 8, -1
44, 8, 0
12, 36, -1
19, 33, -1
64, 7, -1
40, 15, 0
43, 13, -1
65, 2, -1
3, 40, 2
10, 39, 0
39, 17, -1
42, 14, -1
16, 34, -2
4, 41, -2
62, 3, 0
51, 7, -1
52, 4, -1
56, 5, 0
5, 43, 0
61, 4, -1
20, 29, -1
10, 36, -1
28, 25, -1
12, 33, -2
11, 38, -2
19, 32, 1
35, 23, 0
60, 2, 0
58, 2, 0
48, 8, -1
5, 44, -2
31, 21, -2
36, 19, -3
24, 26, 0
15, 35, -1
16, 37, -1
65, 1, 0
43, 12, -1
15, 32, -1
37, 14, -1
43, 16, -2
57, 3, 0
44, 12, -2
61, 5, -1
10, 35, -1
23, 28, -2
58, 9, -1
17, 32, 1
22, 25, 2
56, 6, -1
31, 24, -1
25, 24, -2
45, 10, -1
34, 21, 0
54, 5, 0
7, 36, 4
7, 36, -1
39, 18, -3
52, 5, -1
48, 7, 0
53, 9, -1
44, 9, -1
57, 5, -1
42, 12, -1
70, 2, -1
10, 31, -1
62, 7, 0
30, 22, -1
19, 34, -1
39, 17, -2
58, 6, -1
15, 37, -1
15, 31, 0
32, 24, 0
19, 29, -1
45, 11, -1
39, 18, -1
73, 2, -1
42, 11, -1
18, 31, -2
13, 37, 1
21, 30, -1
26, 28, -1
17, 34, 0
45, 12, -1
25, 27, 0
13, 38, -2
44, 13, 0
9, 39, -2
50, 12, -1
26, 27, -1
52, 4, -1
48, 8, -1
21, 32, -2
37, 22, -1
3, 40, -1
10, 43, -1
20, 29, -1
19, 35, -1
4, 44, -1
6, 43, -1
12, 38, -2
4, 48, 0
27, 22, 0
59, 1, 0
31, 21, -2
13, 35, -3
47, 12, 1
49, 9, -1
29, 21, 0
19, 27, 0
24, 27, -1
48, 10, 0
60, 2, -1
32, 20, 0
45, 17, -1
49, 6, 0
21, 30, -1
35, 19, 0
49, 9, -2
7, 42, -1
27, 27, -2
50, 5, -1
14, 36, -2
5, 47, -2
24, 25, 0
5, 38, -1
5, 39, -1
9, 36, -1
36, 22, -3
36, 20, 0
18, 33, -1
55, 6, 0
14, 36, -4
26, 26, -1
32, 20, -1
26, 25, 0
49, 7, 0
39, 19, 0
60, 2, -1
50, 4, 0
42, 15, -1
3, 43, 0
61, 2, -1
55, 9, -1
44, 17, 1
59, 2, 0
21, 29, 0
50, 14, -2
18, 33, -1
38, 18, -1
54, 3, 0
30, 21, 1
64, 4, -1
46, 15, -2
45, 12, 0
51, 7, 0
50, 6, -1
11, 39, -2
23, 32, 1
31, 21, -1
11, 37, -4
70, 3, 0
3, 40, -1
22, 27, 0
15, 30, -1
6, 51, -1
40, 13, -1
51, 6, -1
63, 1, 1
41, 15, -1
55, 8, -1
59, 5, -1
61, 4, -1
16, 34, -1
13, 37, -3
51, 9, -1
6, 46, -4
42, 18, -1
62, 1, 0
40, 21, -1
14, 32, -1
47, 14, 0
55, 5, -1
14, 32, 0
3, 45, -1
10, 35, 1
23, 26, -1
33, 20, -1
35, 18, -1
47, 11, -1
26, 21, -1
8, 40, -1
52, 10, -1
23, 24, 0
6, 39, -1
24, 25, -1
30, 24, 0
16, 35, 0
26, 23, -3
3, 43, 0
61, 1, 1
42, 13, -1
35, 19, -1
59, 8, -2
46, 10, 0
59, 4, 0
7, 35, -1
16, 32, -1
32, 20, -2
50, 12, -1
14, 33, 1
40, 11, -1
8, 42, -3
63, 5, -1
56, 8, -1
4, 41, -2
10, 40, 2
12, 38, -1
43, 13, 1
11, 37, -3
49, 16, -1
58, 3, 0
35, 19, -2
26, 24, 1
34, 22, -1
49, 11, -1
7, 42, -1
51, 4, 0
15, 35, -1
9, 42, -2
42, 12, -2
43, 11, -2
4, 43, -1
40, 14, -1
27, 23, -1
12, 36, -2
15, 31, -4
54, 6, -1
45, 14, -1
52, 8, -1
23, 26, 0
45, 11, -1
8, 38, 0
40, 10, 0
37, 17, -1
9, 36, -1
54, 4, -1
17, 31, -2
7, 40, -1
57, 6, -1
60, 3, -1
27, 23, -2
8, 44, -2
27, 23, 0
25, 23, 0
12, 33, -1
26, 25, -1
5, 38, -2
9, 35, 0
37, 12, -1
58, 4, 0
7, 42, 1
48, 7, -1
53, 9, -1
38, 18, -2
34, 17, -1
33, 19, 0
55, 8, 0
36, 18, 0
11, 35, -1
54, 6, -1
55, 3, 0
45, 12, -1
12, 33, 1
53, 5, -1
35, 18, -1
10, 39, -2
39, 13, 0
7, 37, 1
7, 33, 0
22, 29, -2
25, 23, -1
66, 3, -1
35, 20, -1
20, 30, 0
16, 32, 1
50, 10, -1
13, 42, -2
13, 39, -5
3, 44, -1
61, 2, 0
41, 17, -2
32, 14, 1
44, 12, -1
61, 3, -1
12, 32, -2
60, 4, -1
54, 5, 1
16, 35, 1
20, 27, -1
34, 24, -4
41, 16, -1
29, 24, -3
6, 42, -1
32, 22, 0
36, 19, -1
55, 2, 0
9, 41, -1
62, 3, -1
20, 27, -1
53, 7, 0
46, 8, -1
10, 37, 1
46, 9, 1
28, 20, -1
24, 28, -2
21, 28, -1
5, 40, 0
22, 28, -1
41, 13, -1
4, 48, -4
7, 40, -1
29, 21, -1
69, 1, 0
34, 18, 0
38, 10, -1
20, 28, -2
52, 10, 0
26, 25, 1
19, 33, -2
39, 12, -1
36, 19, -1
3, 49, 0
35, 19, -1
35, 18, 0
63, 5, -1
20, 27, -1
18, 30, 0
20, 28, -1
58, 8, 0
31, 18, -1
9, 38, -1
14, 36, -1
38, 18, 0
38, 18, 0
14, 39, -2
25, 24, -2
54, 2, 1
34, 14, 1
49, 7, -3
17, 27, -1
8, 40, 0
8, 38, 0
5, 39, -3
40, 15, 2
56, 8, -2
31, 22, 0
11, 37, -1
63, 4, 1
62, 3, -1
41, 16, 0
24, 27, -2
45, 14, -1
16, 34, 0
9, 38, 0
36, 20, 0
54, 6, -1
59, 2, -1
28, 23, 1
37, 19, 0
60, 3, -1
6, 41, 1
17, 27, -2
34, 15, 1
28, 21, 0
56, 13, -2
20, 29, -1
10, 42, -2
55, 5, -1
41, 14, -1
24, 24, 0
24, 26, -1
33, 20, -1
9, 36, -1
50, 12, 0
51, 2, 0
5, 45, -3
38, 15, -1
21, 26, 0
5, 38, -1
60, 1, 1
58, 5, -1
3, 44, -3
36, 17, -3
20, 33, -2
51, 4, 1
59, 2, -1
2, 43, 0
36, 14, 1
7, 41, -2
21, 26, -1
60, 7, -1
53, 4, 0
47, 9, 0
46, 10, 0
21, 24, 0
13, 33, 0
40, 16, -1
30, 29, -1
47, 10, -1
11, 34, 0
3, 45, -1
63, 2, -1
50, 8, 0
37, 23, -2
32, 15, 0
24, 25, 0
6, 45, -6
44, 14, 0
11, 34, 1
39, 15, -1
67, 5, -1
25, 25, -2
23, 28, -4
18, 31, -1
16, 32, 0
56, 4, -1
48, 8, 0
37, 12, 0
36, 13, -1
26, 26, 0
46, 13, -1
63, 2, 0
60, 2, 0
20, 30, -4
16, 29, -2
67, 2, -1
18, 34, 1
23, 29, 0
43, 10, -2
33, 22, -1
16, 28, -1
66, 1, 0
16, 31, -1
36, 16, -1
21, 29, -1
23, 31, -3
36, 19, -2
46, 8, -1
13, 38, 0
27, 25, -1
30, 27, 0
29, 26, -1
13, 31, -2
5, 45, -2
31, 18, 2
65, 2, -1
13, 34, -1
34, 21, -2
23, 22, -1
35, 17, -1
11, 36, -1
57, 5, 0
6, 41, 0
20, 29, 0
37, 16, -1
17, 29, 0
20, 34, -1
11, 35, 1
15, 29, 1
39, 21, -1
44, 9, -1
4, 44, 1
62, 4, 0
18, 34, -2
16, 27, -1
54, 8, 0
47, 15, -2
35, 15, -1
42, 17, 0
45, 11, -1
10, 37, -2
8, 44, -1
33, 17, -2
41, 12, 1
27, 24, 1
57, 9, 0
36, 17, 0
31, 22, -1
31, 18, 0
17, 32, 0
11, 35, -1
18, 28, 0
25, 23, 0
9, 40, 0
43, 21, 1
5, 41, 0
24, 31, 1
4, 43, 2
61, 2, 2
47, 8, 0
49, 12, -1
58, 7, -1
20, 31, -1
32, 19, 1
14, 31, -1
13, 38, 0
55, 4, -1
5, 41, -1
53, 10, -1
26, 25, -1
8, 44, -2
22, 27, -1
9, 35, 0
39, 12, 2
31, 18, 2
7, 38, 0
19, 31, -1
21, 31, -1
55, 2, -1
58, 4, -1
51, 4, -1
36, 21, -2
25, 29, -1
38, 20, -1
6, 44, 1
20, 30, 0
18, 26, -1
63, 2, 0
15, 33, -1
38, 16, 1
23, 26, -1
51, 4, -1
56, 6, 0
22, 27, 0
46, 9, -1
21, 24, -1
33, 18, -1
40, 14, 0
57, 5, -1
30, 23, -1
39, 14, -1
55, 2, -1
60, 5, -1
47, 11, -1
24, 27, -2
28, 26, 0
22, 24, 0
23, 28, 1
55, 2, 1
49, 12, -2
4, 40, 2
53, 4, -1
7, 43, -2
59, 5, -1
15, 31, -1
28, 18, 3
25, 26, -2
17, 28, 0
33, 15, -1
7, 36, 2
30, 25, -1
49, 13, -1
41, 14, -1
9, 36, -1
59, 3, -1
56, 3, 0
16, 32, -1
38, 17, -1
18, 34, -1
9, 36, -1
53, 5, -1
63, 3, -1
11, 33, -1
6, 43, -1
53, 10, -1
54, 9, 1
40, 16, -2
5, 39, -1
24, 26, -1
53, 8, 0
10, 40, -1
26, 22, -3
21, 32, -4
51, 6, -1
19, 29, -2
17, 32, -1
12, 34, -2
30, 23, 0
18, 26, 1
19, 30, 1
57, 10, -1
42, 16, -1
58, 5, -1
51, 7, 1
51, 5, 0
14, 36, -1
52, 7, 0
15, 29, -1
20, 32, -1
4, 47, -3
38, 22, 1
9, 41, -1
3, 47, -2
30, 25, -1
12, 34, -2
33, 17, -1
12, 36, -3
11, 36, 1
49, 4, -1
13, 31, -1
21, 27, -1
58, 7, -1
49, 7, -1
43, 14, -1
9, 40, 0
14, 39, -5
62, 2, -1
15, 31, -2
12, 39, -1
54, 8, -1
7, 36, 1
46, 11, -2
15, 34, 0
38, 18, 1
40, 9, 0
14, 34, -2
11, 37, -4
45, 13, -2
61, 3, -1
29, 22, 0
12, 35, -1
31, 24, -1
45, 14, 0
21, 26, 0
55, 8, 0
55, 2, -1
59, 8, -1
53, 11, -1
9, 36, 0
24, 30, -1
13, 33, 0
46, 13, -1
6, 37, 2
52, 2, 2
37, 14, 0
16, 29, -2
5, 40, -1
43, 10, -1
5, 41, -2
65, 3, -1
21, 26, -1
66, 2, 1
28, 24, 0
32, 18, -1
44, 9, 0
34, 20, 1
59, 6, -3
3, 42, -1
11, 38, 3
46, 14, 1
26, 25, -3
30, 19, 0
62, 3, -1
19, 32, -1
15, 31, 0
34, 20, -2
49, 7, -1
14, 31, -3
5, 41, -1
71, 2, 0
17, 38, -4
11, 35, -1
22, 32, 0
40, 16, -2
25, 23, 0
45, 11, 1
63, 2, -1
39, 15, 1
58, 4, -1
14, 35, -1
2, 47, -2
39, 13, 0
38, 15, 0
10, 36, 0
14, 38, -3
53, 9, 0
4, 44, 1
10, 38, -1
3, 46, -1
51, 10, -1
45, 15, -1
48, 9, -1
64, 6, -1
47, 11, -1
49, 7, -1
10, 38, -1
6, 45, -1
15, 34, -2
33, 20, -1
56, 7, -1
29, 22, 0
17, 30, -1
30, 24, 0
1, 50, -2
41, 13, -2
51, 11, 1
66, 4, -1
53, 9, -1
21, 27, -2
10, 38, -1
48, 10, -1
28, 25, -2
40, 16, -1
57, 2, 1
3, 44, -3
28, 30, -2
47, 12, -1
51, 5, -1
62, 1, 0
46, 5, -1
38, 16, -3
30, 21, 1
45, 16, 0
40, 15, -1
61, 8, -1
39, 18, 0
59, 1, 0
61, 1, 0
5, 43, -3
63, 2, 0
51, 8, -1
19, 29, -1
4, 49, -4
10, 40, -1
42, 13, 0
14, 32, 0
44, 14, 1
15, 35, -2
45, 12, -1
62, 2, 0
29, 20, -1
46, 12, -4
41, 13, 1
37, 15, -1
46, 9, -1
23, 25, -1
53, 7, -2
8, 36, -1
2, 48, 0
57, 7, -1
51, 11, -2
42, 11, -2
7, 43, -1
11, 32, 0
32, 20, 0
5, 44, -2
39, 15, -2
49, 8, -1
10, 40, 0
4, 46, -1
20, 31, 0
29, 22, -2
24, 23, -1
42, 13, -1
63, 2, -1
5, 42, -2
61, 3, 0
55, 7, -2
10, 37, 2
21, 30, -2
6, 41, -1
32, 18, -1
8, 36, 0
65, 4, 0
48, 7, -1
4, 48, -1
32, 20, -1
16, 31, -1
25, 27, 0
38, 15, -2
51, 9, -1
27, 19, -1
33, 18, -2
60, 3, -1
16, 34, -1
33, 17, 0
9, 41, 0
2, 45, -3
47, 11, -1
3, 47, 0
57, 1, 1
62, 4, 0
15, 35, 0
44, 15, -2
21, 31, -1
10, 36, -1
50, 10, -1
40, 20, 0
56, 7, 0
25, 21, -1
31, 22, -1
10, 32, 1
6, 46, -3
13, 37, -2
22, 24, -1
65, 3, 0
8, 42, 0
8, 33, 0
30, 22, -1
53, 7, -1
38, 13, 1
13, 38, -1
66, 3, -1
43, 11, -1
24, 28, -1
37, 20, -3
34, 15, -1
38, 20, -1
15, 31, -1
38, 12, -1
42, 12, -1
47, 10, -1
43, 12, -2
24, 21, 1
40, 16, 1
49, 9, -1
36, 20, 5
41, 18, -3
50, 7, 0
20, 32, -2
12, 36, 1
19, 31, -1
42, 16, 2
45, 13, 2
65, 3, -1
16, 26, 0
48, 8, 0
15, 34, -1
26, 21, -1
5, 39, -1
12, 30, -1
60, 6, -1
30, 22, 1
21, 27, 0
51, 9, 0
46, 11, 0
21, 27, 1
38, 17, -1
63, 3, -1
8, 36, -3
38, 18, -3
9, 36, 2
17, 32, -1
50, 7, 2
24, 26, -2
35, 21, 0
27, 22, 1
53, 7, -1
50, 10, 0
10, 35, 0
53, 8, -1
49, 10, 1
37, 15, 0
44, 8, -1
10, 41, -2
13, 35, -1
39, 12, 1
34, 25, -1
24, 31, -1
65, 5, 0
9, 36, 1
20, 28, -3
51, 5, -1
8, 43, -3
16, 32, -1
12, 34, 0
53, 10, 0
3, 44, -1
25, 25, -1
45, 9, -2
14, 40, -1
17, 27, -1
32, 21, -1
61, 5, 1
4, 43, -1
12, 37, -1
55, 3, -1
12, 37, -1
50, 7, -1
19, 23, 1
65, 3, -1
10, 40, -1
25, 31, -1
59, 4, -1
17, 29, -1
35, 21, 1
29, 22, -1
22, 26, -1
39, 15, -1
12, 36, -1
23, 25, -1
25, 27, -1
28, 23, -1
13, 31, 1
16, 42, -3
51, 9, -1
40, 12, 0
10, 39, 0
20, 31, 0
7, 37, 1
5, 41, -3
44, 15, -1
51, 5, -1
49, 7, -1
11, 40, -3
13, 41, -3
40, 16, -2
31, 20, 0
41, 16, 0
5, 42, -2
42, 20, -1
17, 32, -1
3, 44, -3
16, 33, -1
60, 2, 0
11, 38, -1
39, 14, -1
6, 43, -2
45, 13, 0
11, 38, 3
35, 14, 0
23, 29, -1
30, 21, -1
42, 11, -1
10, 37, 0
63, 4, 0
2, 44, -1
39, 15, 1
51, 6, -2
13, 36, -2
31, 22, 0
8, 40, 0
58, 2, -1
34, 19, -1
8, 43, -1
36, 19, -1
19, 32, -1
60, 4, -1
20, 37, -2
21, 28, 1
23, 24, 0
49, 9, -1
17, 31, -3
47, 17, -1
29, 17, 1
3, 47, -1
12, 34, -2
34, 18, 0
51, 3, -1
49, 11, -1
32, 22, -1
53, 12, -1
4, 38, 0
49, 12, -1
61, 4, -1
